Id,Product URL,Title,Make,Model,Year,Trim,Price,Stock Type,Seller Name,Phone Number
4dca2a9a-e979-45d4-8a23-42fa34e2533f,https://www.cars.com/vehicledetail/4dca2a9a-e979-45d4-8a23-42fa34e2533f,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$48,439",New,Woodhouse Place Nissan,531-215-0418
cc92a229-74b5-437e-ba8c-035350eac290,https://www.cars.com/vehicledetail/cc92a229-74b5-437e-ba8c-035350eac290,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$45,800",New,Alexander Nissan,570-308-3559
f5198e3b-8233-482c-b85f-a1c752604576,https://www.cars.com/vehicledetail/f5198e3b-8233-482c-b85f-a1c752604576,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$51,635",New,Poughkeepsie Nissan,877-438-7010
d5aa8269-d075-46c2-9ceb-a50a23cb0785,https://www.cars.com/vehicledetail/d5aa8269-d075-46c2-9ceb-a50a23cb0785,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,640",New,Tonkin Wilsonville Nissan,503-207-2734
df25d3a6-bb63-4049-9f1b-feee20e168a8,https://www.cars.com/vehicledetail/df25d3a6-bb63-4049-9f1b-feee20e168a8,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$50,725",New,Ben Mynatt Nissan,888-902-5514
825d5e0e-716c-4f8a-9bd1-47aa5b8d6cf5,https://www.cars.com/vehicledetail/825d5e0e-716c-4f8a-9bd1-47aa5b8d6cf5,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$52,635",New,Nissan of Westbury,516-202-0568
3293a306-0a41-41ac-b51d-b0d22a47556a,https://www.cars.com/vehicledetail/3293a306-0a41-41ac-b51d-b0d22a47556a,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,370",New,Central Avenue Nissan,877-916-5332
80cfa3d6-e5d1-4d96-b844-5149758f001c,https://www.cars.com/vehicledetail/80cfa3d6-e5d1-4d96-b844-5149758f001c,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,741",New,Jeff Wyler Nissan of Cincinnati,513-454-7793
20b47b8a-8a21-4426-b547-4bcc0fbe8bc6,https://www.cars.com/vehicledetail/20b47b8a-8a21-4426-b547-4bcc0fbe8bc6,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,008",New,Sansone Rt 1 Auto Mall,866-395-6940
87be5d21-fefb-40e6-a3a1-76fc633d50d8,https://www.cars.com/vehicledetail/87be5d21-fefb-40e6-a3a1-76fc633d50d8,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,964",New,Weston Nissan Volvo Cars,888-532-8762
23b2adad-6434-4c9e-96a4-7e1acd7b3a6e,https://www.cars.com/vehicledetail/23b2adad-6434-4c9e-96a4-7e1acd7b3a6e,2023 Nissan Murano SV FWD,Nissan,Murano,2023,SV FWD,"$39,190",New,Jack Ingram Motors,334-513-1679
678cc118-047d-4664-a192-8fb22d18cb4b,https://www.cars.com/vehicledetail/678cc118-047d-4664-a192-8fb22d18cb4b,2023 Nissan Murano Platinum FWD,Nissan,Murano,2023,Platinum FWD,"$48,650",New,Jack Ingram Motors,334-513-1679
c46b5500-486d-4dad-a253-d32579c519eb,https://www.cars.com/vehicledetail/c46b5500-486d-4dad-a253-d32579c519eb,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$42,442",New,Wood Nissan of Kansas City,816-272-1169
66161466-ecf2-44d4-bd4c-f3365fe80c95,https://www.cars.com/vehicledetail/66161466-ecf2-44d4-bd4c-f3365fe80c95,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$50,318",New,Wood Nissan of Kansas City,816-272-1169
c1b778ae-db5e-45cb-a5ca-b8fff22641d7,https://www.cars.com/vehicledetail/c1b778ae-db5e-45cb-a5ca-b8fff22641d7,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$51,104",New,Don Davis Nissan,888-743-1342
432ac467-8419-4ff4-89bf-888bd55c2389,https://www.cars.com/vehicledetail/432ac467-8419-4ff4-89bf-888bd55c2389,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,779",New,AutoNation Nissan Pembroke Pines,877-751-8168
54573738-36b2-48ea-b6ab-ccc96bdfd430,https://www.cars.com/vehicledetail/54573738-36b2-48ea-b6ab-ccc96bdfd430,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,280",New,Zimbrick Nissan,608-807-5347
418ccc36-e26d-4b76-9ffe-0d9ee14912b1,https://www.cars.com/vehicledetail/418ccc36-e26d-4b76-9ffe-0d9ee14912b1,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$51,796",New,Jeff Wyler Nissan of Cincinnati,513-454-7793
5059f055-5789-4329-9005-03a702591b4c,https://www.cars.com/vehicledetail/5059f055-5789-4329-9005-03a702591b4c,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,290",New,Romeo Nissan,845-218-8849
a3ac3d02-cf39-4efb-8a88-8870d8ab6d11,https://www.cars.com/vehicledetail/a3ac3d02-cf39-4efb-8a88-8870d8ab6d11,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,838",New,Coral Springs Nissan,954-840-3253
96c50eae-5255-4811-b4fa-f8123507027c,https://www.cars.com/vehicledetail/96c50eae-5255-4811-b4fa-f8123507027c,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,838",New,Coral Springs Nissan,954-840-3253
c50e5873-5133-4096-a5ce-928c4681c8f0,https://www.cars.com/vehicledetail/c50e5873-5133-4096-a5ce-928c4681c8f0,2024 Nissan Murano Platinum,Nissan,Murano,2024,Platinum,"$47,125",New,Grubbs Nissan of Tulsa,833-241-7313
895b8025-23f6-446f-8b95-f6c9c6072e19,https://www.cars.com/vehicledetail/895b8025-23f6-446f-8b95-f6c9c6072e19,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,625",New,Nissan of Bayshore,866-508-8567
0e81dc1e-343b-4841-8079-71c32421e17d,https://www.cars.com/vehicledetail/0e81dc1e-343b-4841-8079-71c32421e17d,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,625",New,Nissan of Bayshore,866-508-8567
0b67effa-b2c1-4548-a058-d74ec4188418,https://www.cars.com/vehicledetail/0b67effa-b2c1-4548-a058-d74ec4188418,2024 Nissan Murano Platinum FWD,Nissan,Murano,2024,Platinum FWD,"$34,121",New,Nissan of Fort Pierce,772-672-3200
ea63f6cb-9fcd-4a48-8f27-5d9161010774,https://www.cars.com/vehicledetail/ea63f6cb-9fcd-4a48-8f27-5d9161010774,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$38,745",New,Coral Springs Nissan,954-840-3253
00179522-2389-440b-ae60-c8f2ee34dd7d,https://www.cars.com/vehicledetail/00179522-2389-440b-ae60-c8f2ee34dd7d,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$38,745",New,Coral Springs Nissan,954-840-3253
d49c03ca-f18e-4755-a1ea-69a0900ec115,https://www.cars.com/vehicledetail/d49c03ca-f18e-4755-a1ea-69a0900ec115,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,625",New,Nissan of Westbury,516-202-0568
2eb7b028-4172-48b9-a3e2-226cb8c2c317,https://www.cars.com/vehicledetail/2eb7b028-4172-48b9-a3e2-226cb8c2c317,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,194",New,W & L Nissan,570-884-7024
7f62dff0-6993-41d8-a235-f921461a1f2a,https://www.cars.com/vehicledetail/7f62dff0-6993-41d8-a235-f921461a1f2a,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,014",New,Newton Nissan of Gallatin,855-369-5084
1983e124-a3c6-4ed9-8962-f6ab8c6f610e,https://www.cars.com/vehicledetail/1983e124-a3c6-4ed9-8962-f6ab8c6f610e,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,121",New,Old Orchard Nissan,847-213-9759
fd6e865a-f40f-4dab-a9bb-95db98477a1f,https://www.cars.com/vehicledetail/fd6e865a-f40f-4dab-a9bb-95db98477a1f,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$44,050",New,Nissan of Turnersville,856-513-2003
a8a638c3-b6b3-4147-9296-2128a6f7c283,https://www.cars.com/vehicledetail/a8a638c3-b6b3-4147-9296-2128a6f7c283,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$53,225",New,Wallace Mitsubishi,866-546-4930
096af68c-1367-4680-8c14-4de677e05a02,https://www.cars.com/vehicledetail/096af68c-1367-4680-8c14-4de677e05a02,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,351",New,Fred Anderson Nissan of Asheville,877-816-5819
8dc3e4f3-f2d3-4132-aba2-4df2fd01845c,https://www.cars.com/vehicledetail/8dc3e4f3-f2d3-4132-aba2-4df2fd01845c,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$48,685",New,Glendale Nissan,630-984-6212
6a1bcdb3-9752-4bba-9863-43a0856e70a2,https://www.cars.com/vehicledetail/6a1bcdb3-9752-4bba-9863-43a0856e70a2,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,330",New,Baron Nissan,516-299-8291
51fd712b-aaab-436d-ac2f-5e65d73b295e,https://www.cars.com/vehicledetail/51fd712b-aaab-436d-ac2f-5e65d73b295e,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$51,455",New,Naples Nissan,855-346-9411
c3a8a18a-96e0-4b9a-b9c2-5c35edd62f33,https://www.cars.com/vehicledetail/c3a8a18a-96e0-4b9a-b9c2-5c35edd62f33,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$45,517",New,Benton Nissan of Columbia,833-229-6122
aeacbfa8-0275-45fd-ba31-7d30d7d34ccc,https://www.cars.com/vehicledetail/aeacbfa8-0275-45fd-ba31-7d30d7d34ccc,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,570",New,Benton Nissan of Columbia,833-229-6122
c68fb715-408f-4d0f-95bf-42c7c0ac514e,https://www.cars.com/vehicledetail/c68fb715-408f-4d0f-95bf-42c7c0ac514e,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,624",New,Benton Nissan of Columbia,833-229-6122
3fed29ac-1432-49e3-a9a9-96417b54b0d7,https://www.cars.com/vehicledetail/3fed29ac-1432-49e3-a9a9-96417b54b0d7,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,004",New,Benton Nissan of Columbia,833-229-6122
cb444777-edcd-4bf3-a3e7-cef092b90bfd,https://www.cars.com/vehicledetail/cb444777-edcd-4bf3-a3e7-cef092b90bfd,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,570",New,Benton Nissan of Columbia,833-229-6122
d7f3155b-ccf4-42bb-bb14-911e611b0b82,https://www.cars.com/vehicledetail/d7f3155b-ccf4-42bb-bb14-911e611b0b82,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,388",New,Benton Nissan of Columbia,833-229-6122
3ebf8c85-00b1-4524-a73b-8c9e27cfd5c4,https://www.cars.com/vehicledetail/3ebf8c85-00b1-4524-a73b-8c9e27cfd5c4,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,624",New,Benton Nissan of Columbia,833-229-6122
565f8e46-7dce-4fc7-936b-7e91bb808b73,https://www.cars.com/vehicledetail/565f8e46-7dce-4fc7-936b-7e91bb808b73,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,931",New,Benton Nissan of Columbia,833-229-6122
b5afdd68-921f-4a8a-bf6e-23e733eef225,https://www.cars.com/vehicledetail/b5afdd68-921f-4a8a-bf6e-23e733eef225,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,624",New,Benton Nissan of Columbia,833-229-6122
6f1dbef4-a8bd-4325-ae49-1ee1b061a6b9,https://www.cars.com/vehicledetail/6f1dbef4-a8bd-4325-ae49-1ee1b061a6b9,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,388",New,Benton Nissan of Columbia,833-229-6122
8e1b04d1-dd8b-4a98-8614-e5ea8c5d128a,https://www.cars.com/vehicledetail/8e1b04d1-dd8b-4a98-8614-e5ea8c5d128a,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$51,280",New,Benton Nissan of Columbia,833-229-6122
04d41555-6e94-48c5-bd08-36f28817a59e,https://www.cars.com/vehicledetail/04d41555-6e94-48c5-bd08-36f28817a59e,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,624",New,Benton Nissan of Columbia,833-229-6122
22107f75-d645-4ec9-8aaf-e0c971d8ee9f,https://www.cars.com/vehicledetail/22107f75-d645-4ec9-8aaf-e0c971d8ee9f,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,570",New,Benton Nissan of Columbia,833-229-6122
10b23546-403d-419f-a78c-d7e9128b4a2d,https://www.cars.com/vehicledetail/10b23546-403d-419f-a78c-d7e9128b4a2d,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,617",New,AutoNation Nissan Pembroke Pines,877-751-8168
f3aa269f-a3f8-42a3-844d-3a4cf0e0a948,https://www.cars.com/vehicledetail/f3aa269f-a3f8-42a3-844d-3a4cf0e0a948,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$44,226",New,Nissan of Clearwater,727-293-4579
60dbe0b2-349c-4f5c-a5bc-ab7bef465168,https://www.cars.com/vehicledetail/60dbe0b2-349c-4f5c-a5bc-ab7bef465168,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$47,395",New,Coral Springs Nissan,954-840-3253
b99cfa54-bb6b-4fea-94f4-9ebe6a540ea2,https://www.cars.com/vehicledetail/b99cfa54-bb6b-4fea-94f4-9ebe6a540ea2,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$48,715",New,Nissan of Queens,929-244-4143
efbea29c-c48b-4734-b32f-feb3a57506d9,https://www.cars.com/vehicledetail/efbea29c-c48b-4734-b32f-feb3a57506d9,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,555",New,Nissan of Queens,929-244-4143
7ae5baff-22ce-498a-b989-f41097296f33,https://www.cars.com/vehicledetail/7ae5baff-22ce-498a-b989-f41097296f33,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,625",New,Don Franklin Nissan of Somerset,606-687-3784
73d3c185-da1f-4a3b-b2a1-8f69e04d389b,https://www.cars.com/vehicledetail/73d3c185-da1f-4a3b-b2a1-8f69e04d389b,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,050",New,Reed Nissan,321-732-7183
a36804f6-6ee1-410a-a538-95d0ec89726e,https://www.cars.com/vehicledetail/a36804f6-6ee1-410a-a538-95d0ec89726e,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$51,735",New,Nissan of Omaha,402-296-8230
c0863152-37ad-4e8f-83d2-712e9f86a8fa,https://www.cars.com/vehicledetail/c0863152-37ad-4e8f-83d2-712e9f86a8fa,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$52,160",New,Nissan of Omaha,402-296-8230
f1d3766d-1626-453f-bd38-e7e8e83678d8,https://www.cars.com/vehicledetail/f1d3766d-1626-453f-bd38-e7e8e83678d8,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$51,735",New,Nissan of Omaha,402-296-8230
89ba0326-18d6-45f7-984d-1f8819485960,https://www.cars.com/vehicledetail/89ba0326-18d6-45f7-984d-1f8819485960,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$50,355",New,Honda of Ames,515-509-2864
0ed64d37-3ae7-433e-ab1c-e5c525df2960,https://www.cars.com/vehicledetail/0ed64d37-3ae7-433e-ab1c-e5c525df2960,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,Not Priced,New,Thruway Nissan,877-534-7096
84969e96-524a-4152-90d5-95470c910016,https://www.cars.com/vehicledetail/84969e96-524a-4152-90d5-95470c910016,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,Not Priced,New,Thruway Nissan,877-534-7096
25118a4a-a513-4786-ab09-adbd89305620,https://www.cars.com/vehicledetail/25118a4a-a513-4786-ab09-adbd89305620,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$52,725",New,Willis Nissan,888-503-0079
a4f4c75b-a186-465d-be10-1d23f3bd53d3,https://www.cars.com/vehicledetail/a4f4c75b-a186-465d-be10-1d23f3bd53d3,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,216",New,Wolfchase Nissan,901-546-2214
ee3e7afe-d651-498c-9601-242d6776077c,https://www.cars.com/vehicledetail/ee3e7afe-d651-498c-9601-242d6776077c,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$52,635",New,Willis Nissan,888-503-0079
07cc1861-72b2-4059-b352-183e0344e7bf,https://www.cars.com/vehicledetail/07cc1861-72b2-4059-b352-183e0344e7bf,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,050",New,Poughkeepsie Nissan,877-438-7010
284d9248-f9db-4d12-b1d1-50e1bcbd0746,https://www.cars.com/vehicledetail/284d9248-f9db-4d12-b1d1-50e1bcbd0746,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,390",New,Don Franklin Nissan of Somerset,606-687-3784
299d6481-3f9f-4f3b-ae71-0c6791c19b31,https://www.cars.com/vehicledetail/299d6481-3f9f-4f3b-ae71-0c6791c19b31,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,625",New,Nissan of Omaha,402-296-8230
3d47a5b9-0575-4749-9236-d8e287a6b98c,https://www.cars.com/vehicledetail/3d47a5b9-0575-4749-9236-d8e287a6b98c,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,237",New,Nissan of Cape Coral,239-491-0419
670a9e31-94d9-4c30-9b86-8d0a4247b9be,https://www.cars.com/vehicledetail/670a9e31-94d9-4c30-9b86-8d0a4247b9be,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,140",New,Don Franklin Nissan of Somerset,606-687-3784
d2574856-0cc0-4955-8e32-a5cd941ee76f,https://www.cars.com/vehicledetail/d2574856-0cc0-4955-8e32-a5cd941ee76f,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,625",New,Nissan of Queens,929-244-4143
c199d978-cfcd-4f4d-86cc-94e085447eb7,https://www.cars.com/vehicledetail/c199d978-cfcd-4f4d-86cc-94e085447eb7,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,424",New,Jim Click Nissan,888-846-5416
e292672d-7bfe-446e-b86d-a44253ae45c3,https://www.cars.com/vehicledetail/e292672d-7bfe-446e-b86d-a44253ae45c3,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$54,225",New,Reed Nissan,321-732-7183
12e06607-9b74-47b3-b255-e0b1f835bfda,https://www.cars.com/vehicledetail/12e06607-9b74-47b3-b255-e0b1f835bfda,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,640",New,Kelly Nissan of Woburn,844-327-6569
e747d4ae-4267-40ce-bdbf-82d11786fdf6,https://www.cars.com/vehicledetail/e747d4ae-4267-40ce-bdbf-82d11786fdf6,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$39,641",New,HGreg Nissan Kendall,305-851-2997
aa087cd1-b515-455a-864a-4985ffa1499e,https://www.cars.com/vehicledetail/aa087cd1-b515-455a-864a-4985ffa1499e,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$45,305",New,Jenkins Nissan of Homosassa,855-966-1952
ecb1ad3c-1a2b-4432-aa34-1d9a7102e589,https://www.cars.com/vehicledetail/ecb1ad3c-1a2b-4432-aa34-1d9a7102e589,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$45,305",New,Jenkins Nissan of Homosassa,855-966-1952
ccc60201-271f-41ed-a925-50586e7c4695,https://www.cars.com/vehicledetail/ccc60201-271f-41ed-a925-50586e7c4695,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,025",New,Weston Nissan Volvo Cars,888-532-8762
9b801587-4f53-4cf7-8c1e-23b4b833b97b,https://www.cars.com/vehicledetail/9b801587-4f53-4cf7-8c1e-23b4b833b97b,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,025",New,Weston Nissan Volvo Cars,888-532-8762
7473a0b9-587d-44b8-977c-f6b68806ef53,https://www.cars.com/vehicledetail/7473a0b9-587d-44b8-977c-f6b68806ef53,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,025",New,Weston Nissan Volvo Cars,888-532-8762
49f584ef-9eea-4c18-9078-70202ee8072b,https://www.cars.com/vehicledetail/49f584ef-9eea-4c18-9078-70202ee8072b,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$50,485",New,Mentor Nissan,833-242-7883
f21de16a-205c-4f4e-9ccb-5089b753646a,https://www.cars.com/vehicledetail/f21de16a-205c-4f4e-9ccb-5089b753646a,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$42,188",New,Nissan of Cookeville,931-400-2079
e26fb2b3-51e4-4ad7-81da-1886fc4c7b04,https://www.cars.com/vehicledetail/e26fb2b3-51e4-4ad7-81da-1886fc4c7b04,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,347",New,Ed Martin Nissan of Fishers,317-588-3768
7b98da66-317e-4f5e-b122-51988cd63961,https://www.cars.com/vehicledetail/7b98da66-317e-4f5e-b122-51988cd63961,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,015",New,Clay Cooley Nissan,855-745-4401
97da6d8f-f229-441c-910c-3bdffc2f22e0,https://www.cars.com/vehicledetail/97da6d8f-f229-441c-910c-3bdffc2f22e0,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,640",New,Supreme Nissan of Slidell,888-375-1053
4ec3ed09-cc59-451f-a845-3c9161683e70,https://www.cars.com/vehicledetail/4ec3ed09-cc59-451f-a845-3c9161683e70,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,876",New,Vision Nissan Greece,585-565-4341
8ad3064f-2708-402e-8903-a9fb459db83e,https://www.cars.com/vehicledetail/8ad3064f-2708-402e-8903-a9fb459db83e,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$39,999",New,Childre Nissan,478-607-2847
86b2c180-dc91-45c7-a34c-890c82843ef5,https://www.cars.com/vehicledetail/86b2c180-dc91-45c7-a34c-890c82843ef5,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$46,240",New,Gettel Nissan,941-343-8557
134cf4fc-d828-4cc9-acbf-e3075952357e,https://www.cars.com/vehicledetail/134cf4fc-d828-4cc9-acbf-e3075952357e,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$48,662",New,Jeff Wyler Nissan of Cincinnati,513-454-7793
4dd759a9-0c7c-4465-958e-326fc3dc334c,https://www.cars.com/vehicledetail/4dd759a9-0c7c-4465-958e-326fc3dc334c,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$48,033",New,John Deery Motors,855-348-9510
e69a0340-9578-400d-90cf-a3213031adad,https://www.cars.com/vehicledetail/e69a0340-9578-400d-90cf-a3213031adad,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$45,722",New,Burleson Nissan,877-351-1895
cbb3f1c0-3428-47da-845a-7cdf72e411c9,https://www.cars.com/vehicledetail/cbb3f1c0-3428-47da-845a-7cdf72e411c9,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$43,625",New,Dartmouth Nissan,508-893-4682
b2a7834c-e812-4cc3-8fb7-800779e495fc,https://www.cars.com/vehicledetail/b2a7834c-e812-4cc3-8fb7-800779e495fc,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$52,315",New,Modern Nissan of Hickory,877-436-3116
0bad72fe-984f-4846-8b25-e2469f1f09f9,https://www.cars.com/vehicledetail/0bad72fe-984f-4846-8b25-e2469f1f09f9,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$44,585",New,Nissan of Rivergate,877-485-6143
4c44a231-e743-422f-83d0-3a4f32f7b535,https://www.cars.com/vehicledetail/4c44a231-e743-422f-83d0-3a4f32f7b535,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$47,440",New,Riverside Nissan,877-353-7895
418140f8-7c39-43b3-9c7e-e044db19d4f3,https://www.cars.com/vehicledetail/418140f8-7c39-43b3-9c7e-e044db19d4f3,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$45,573",New,Crest Nissan of Frisco,469-850-6383
6d76cc8f-5da9-4869-9a6c-b36f204d527a,https://www.cars.com/vehicledetail/6d76cc8f-5da9-4869-9a6c-b36f204d527a,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$48,715",New,Mount Holly Nissan,888-881-6723
ebc55191-da8f-4338-906e-1a68f730abfd,https://www.cars.com/vehicledetail/ebc55191-da8f-4338-906e-1a68f730abfd,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$41,444",New,Parkway Nissan,330-556-4215
0ce1eaeb-e4ba-4fb6-af0d-ff0c9d1e8fc1,https://www.cars.com/vehicledetail/0ce1eaeb-e4ba-4fb6-af0d-ff0c9d1e8fc1,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,140",New,Wallace Nissan,855-417-8671
f0cead56-401e-4498-8548-2d3fea5aab73,https://www.cars.com/vehicledetail/f0cead56-401e-4498-8548-2d3fea5aab73,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,640",New,Lamb Nissan,928-227-3074
be7fbdba-2fec-4ad9-a0ae-586edcec984c,https://www.cars.com/vehicledetail/be7fbdba-2fec-4ad9-a0ae-586edcec984c,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,655",New,Bill Kay Downers Grove Nissan,630-243-5846
36d3599d-8d2b-486e-8166-79855770ffa4,https://www.cars.com/vehicledetail/36d3599d-8d2b-486e-8166-79855770ffa4,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$42,625",New,Naples Nissan,855-346-9411
b72cd072-591b-4bde-aedb-59489bf9cc13,https://www.cars.com/vehicledetail/b72cd072-591b-4bde-aedb-59489bf9cc13,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$48,715",New,Wallace Nissan,855-417-8671
b58d82e2-90a0-4b97-9600-09eda07bdbaa,https://www.cars.com/vehicledetail/b58d82e2-90a0-4b97-9600-09eda07bdbaa,2025 Nissan Murano SL,Nissan,Murano,2025,SL,"$49,320",New,Nissan of Melbourne,321-608-4952
f19e31dc-0362-4d35-a69b-8d61b179c793,https://www.cars.com/vehicledetail/f19e31dc-0362-4d35-a69b-8d61b179c793,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$50,487",New,Concordville Nissan,610-808-9361
82ddad7e-ab03-4a48-95b2-128fffbe510b,https://www.cars.com/vehicledetail/82ddad7e-ab03-4a48-95b2-128fffbe510b,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,331",New,Nissan of St Augustine,888-364-6567
fabbd043-3a7d-4296-9d49-adb76c6d1156,https://www.cars.com/vehicledetail/fabbd043-3a7d-4296-9d49-adb76c6d1156,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$40,331",New,Nissan of St Augustine,888-364-6567
dfba1059-37b7-4604-89e5-e99227f0ba66,https://www.cars.com/vehicledetail/dfba1059-37b7-4604-89e5-e99227f0ba66,2025 Nissan Murano SV,Nissan,Murano,2025,SV,"$37,373",New,Nissan of Cookeville,931-400-2079
f9054564-04e6-446d-a40a-519f32df3ba3,https://www.cars.com/vehicledetail/f9054564-04e6-446d-a40a-519f32df3ba3,2025 Nissan Murano Platinum,Nissan,Murano,2025,Platinum,"$49,225",New,Bommarito Nissan Ballwin,636-923-8374
