Id,Product URL,Title,Make,Model,Year,Trim,Price,Stock Type,Seller Name,Phone Number
f02eb932-682c-4f69-93e7-13a61d18b350,https://www.cars.com/vehicledetail/f02eb932-682c-4f69-93e7-13a61d18b350,2024 Audi Q8 e-tron Premium,Audi,Q8 e-tron,2024,Premium,"$70,240 ",New,Audi Columbus,614-461-3704
a6f25adf-8548-4a96-bb0f-f11c8b1e6e6c,https://www.cars.com/vehicledetail/a6f25adf-8548-4a96-bb0f-f11c8b1e6e6c,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$82,530 ",New,Audi San Diego,888-697-7249
b25ff7e2-5fc7-4402-ad63-444ce0774d76,https://www.cars.com/vehicledetail/b25ff7e2-5fc7-4402-ad63-444ce0774d76,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,510 ",New,Steve White Volkswagen Audi - Greenville,866-620-7872
e3549db2-9373-499c-85b4-6d7600102f3d,https://www.cars.com/vehicledetail/e3549db2-9373-499c-85b4-6d7600102f3d,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,445 ",New,Audi Wilsonville,503-573-8403
4607c5fc-8542-4aca-a88a-e281018baf27,https://www.cars.com/vehicledetail/4607c5fc-8542-4aca-a88a-e281018baf27,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$89,505 ",New,Audi Modesto,209-554-1056
2a051d8c-2df5-4ccb-9ddd-0b0dc6217745,https://www.cars.com/vehicledetail/2a051d8c-2df5-4ccb-9ddd-0b0dc6217745,2024 Audi Q4 e-tron Premium Plus 55 quattro,Audi,Q4 e-tron,2024,Premium Plus 55 quattro,"$64,690 ",New,Audi Fremont,866-569-0884
d03e7813-0166-45f4-ab31-1d174f4d2635,https://www.cars.com/vehicledetail/d03e7813-0166-45f4-ab31-1d174f4d2635,2024 Audi RS e-tron GT Base,Audi,RS e-tron GT,2024,Base,Not Priced,New,Audi Pembroke Pines,954-628-5271
4264b200-d496-4efc-b759-0de90e5b1485,https://www.cars.com/vehicledetail/4264b200-d496-4efc-b759-0de90e5b1485,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$82,530 ",New,Audi Fresno,866-788-1685
13730bcd-e215-4345-ae7f-52f0d06be824,https://www.cars.com/vehicledetail/13730bcd-e215-4345-ae7f-52f0d06be824,2024 Audi Q8 e-tron Premium,Audi,Q8 e-tron,2024,Premium,"$80,933 ",New,Gerald Jones VW/Audi,706-993-4831
5aed959e-94b0-494c-90b9-ea7b57048d4a,https://www.cars.com/vehicledetail/5aed959e-94b0-494c-90b9-ea7b57048d4a,2024 Audi Q8 e-tron Premium,Audi,Q8 e-tron,2024,Premium,"$79,815 ",New,Gerald Jones VW/Audi,706-993-4831
1f4230b2-ef8f-4b5d-937f-7d9213eb6d12,https://www.cars.com/vehicledetail/1f4230b2-ef8f-4b5d-937f-7d9213eb6d12,2024 Audi Q8 e-tron S line Premium,Audi,Q8 e-tron,2024,S line Premium,"$87,693 ",New,Gerald Jones VW/Audi,706-993-4831
4d1738f4-6854-4257-991c-c516e2ed85fc,https://www.cars.com/vehicledetail/4d1738f4-6854-4257-991c-c516e2ed85fc,2021 Audi e-tron Premium,Audi,e-tron,2021,Premium,"$26,998 ",Used,Audi South Orlando,888-722-8931
8bb0e318-2162-4c12-b871-6d2855e2949c,https://www.cars.com/vehicledetail/8bb0e318-2162-4c12-b871-6d2855e2949c,2024 Audi Q8 e-tron Prestige,Audi,Q8 e-tron,2024,Prestige,"$85,677 ",New,"Criswell in Annapolis, MD",443-569-8719
7f18d4f6-d892-4731-928b-4d3ed2e925c8,https://www.cars.com/vehicledetail/7f18d4f6-d892-4731-928b-4d3ed2e925c8,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,445 ",New,The Audi Exchange,847-739-9944
cf60e5f9-403d-4edf-b858-0d00b9e0e3b8,https://www.cars.com/vehicledetail/cf60e5f9-403d-4edf-b858-0d00b9e0e3b8,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,905 ",New,Audi Wilsonville,503-573-8403
f0b1d3de-01df-4c12-8cbf-07aa172e4bf8,https://www.cars.com/vehicledetail/f0b1d3de-01df-4c12-8cbf-07aa172e4bf8,2024 Audi SQ8 4.0T Premium Plus,Audi,SQ8,2024,4.0T Premium Plus,"$103,320 ",New,Audi North Orlando,877-709-4658
dcb72980-efa9-4332-9b45-945fb49b921a,https://www.cars.com/vehicledetail/dcb72980-efa9-4332-9b45-945fb49b921a,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$64,040 ",New,Audi Wilsonville,503-573-8403
a6b9f6ef-03c5-4d98-bbfc-ebeae58f0419,https://www.cars.com/vehicledetail/a6b9f6ef-03c5-4d98-bbfc-ebeae58f0419,2024 Audi Q4 e-tron Premium,Audi,Q4 e-tron,2024,Premium,"$61,755 ",New,Audi Wilsonville,503-573-8403
b62b2c79-644f-4657-8ecf-067c85955e89,https://www.cars.com/vehicledetail/b62b2c79-644f-4657-8ecf-067c85955e89,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$83,780 ",New,Audi Columbus,614-461-3704
54fbcf25-83f3-4ef3-9094-4904db0cb48a,https://www.cars.com/vehicledetail/54fbcf25-83f3-4ef3-9094-4904db0cb48a,2024 Audi e-tron GT Premium Plus quattro,Audi,e-tron GT,2024,Premium Plus quattro,"$114,315 ",New,Audi Rochester Hills,248-260-2615
358da45b-0380-44a8-9b50-9108b2e0606e,https://www.cars.com/vehicledetail/358da45b-0380-44a8-9b50-9108b2e0606e,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$84,530 ",New,Audi Wilsonville,503-573-8403
33ac95ed-9dd3-472b-be66-167c852a0f89,https://www.cars.com/vehicledetail/33ac95ed-9dd3-472b-be66-167c852a0f89,2024 Audi e-tron GT Premium Plus quattro,Audi,e-tron GT,2024,Premium Plus quattro,"$108,815 ",New,Audi North Atlanta,678-292-5915
acc1295d-8b4b-4644-ae54-099dfd35a1d5,https://www.cars.com/vehicledetail/acc1295d-8b4b-4644-ae54-099dfd35a1d5,2024 Audi Q4 e-tron Premium Plus 55 quattro,Audi,Q4 e-tron,2024,Premium Plus 55 quattro,"$64,340 ",New,Audi Fremont,866-569-0884
0a83b9d9-0f92-4851-9118-3a61930b6476,https://www.cars.com/vehicledetail/0a83b9d9-0f92-4851-9118-3a61930b6476,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$62,385 ",New,The Audi Exchange,847-739-9944
7cfe6781-046a-4a2c-9a05-bcce5084a6a4,https://www.cars.com/vehicledetail/7cfe6781-046a-4a2c-9a05-bcce5084a6a4,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$80,933 ",New,"Criswell in Annapolis, MD",443-569-8719
dec1bddb-c400-499f-98c0-944d2d7eba94,https://www.cars.com/vehicledetail/dec1bddb-c400-499f-98c0-944d2d7eba94,2024 Audi Q8 e-tron Prestige,Audi,Q8 e-tron,2024,Prestige,"$88,185 ",New,Audi Honolulu,808-900-8967
41f1358c-ad6a-4716-b04c-95396450eeab,https://www.cars.com/vehicledetail/41f1358c-ad6a-4716-b04c-95396450eeab,2024 Audi Q4 e-tron Premium,Audi,Q4 e-tron,2024,Premium,"$62,405 ",New,The Audi Exchange,847-739-9944
1b1180d8-da22-49fa-a801-274f3d8d1c55,https://www.cars.com/vehicledetail/1b1180d8-da22-49fa-a801-274f3d8d1c55,2022 Audi e-tron Premium,Audi,e-tron,2022,Premium,"$33,159 ",Used,Niello Audi,916-945-2752
5b623784-5661-4bfc-a42b-2d2b8efae096,https://www.cars.com/vehicledetail/5b623784-5661-4bfc-a42b-2d2b8efae096,2024 Audi e-tron GT Premium Plus quattro,Audi,e-tron GT,2024,Premium Plus quattro,"$107,470 ",New,Audi Marietta,678-929-4327
9fa91ab7-ed61-466b-a3f8-39d8173aa12c,https://www.cars.com/vehicledetail/9fa91ab7-ed61-466b-a3f8-39d8173aa12c,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$62,385 ",New,Audi Silver Spring,877-567-4976
b42e25c3-3a87-447b-bd6c-633ed22c8a8e,https://www.cars.com/vehicledetail/b42e25c3-3a87-447b-bd6c-633ed22c8a8e,2024 Audi Q8 e-tron Prestige,Audi,Q8 e-tron,2024,Prestige,"$92,380 ",New,Audi Beaverton,877-414-8940
822b766a-f6d4-43c5-a415-37f64f5fc525,https://www.cars.com/vehicledetail/822b766a-f6d4-43c5-a415-37f64f5fc525,2024 Audi Q4 e-tron Premium Plus 55 quattro,Audi,Q4 e-tron,2024,Premium Plus 55 quattro,"$64,040 ",New,Audi Wilsonville,503-573-8403
9c3ab3e9-be0a-414c-88ad-3d1674f76240,https://www.cars.com/vehicledetail/9c3ab3e9-be0a-414c-88ad-3d1674f76240,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$63,570 ",New,Hiley Automotive Group,256-850-0358
04455949-6906-4865-af26-a788c6d4a943,https://www.cars.com/vehicledetail/04455949-6906-4865-af26-a788c6d4a943,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,Not Priced,New,Audi Pembroke Pines,954-628-5271
ff7add12-af91-4902-b172-ddb93710147e,https://www.cars.com/vehicledetail/ff7add12-af91-4902-b172-ddb93710147e,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$66,385 ",New,Audi Ontario,909-724-4364
1f883e5f-0d15-4ace-9b4a-15b8ed12642e,https://www.cars.com/vehicledetail/1f883e5f-0d15-4ace-9b4a-15b8ed12642e,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,370 ",New,The Audi Exchange,847-739-9944
62ec6803-18dc-40d0-b33e-7f366b52753f,https://www.cars.com/vehicledetail/62ec6803-18dc-40d0-b33e-7f366b52753f,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,125 ",New,Desert European Motorcars,760-904-3478
4dd6f400-5559-4c74-b175-f5fbd50c92f0,https://www.cars.com/vehicledetail/4dd6f400-5559-4c74-b175-f5fbd50c92f0,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$62,690 ",New,Roth Cadillac Audi Erie,814-240-5611
2c8dbf72-c46e-4c3a-a3f4-b6d877e79478,https://www.cars.com/vehicledetail/2c8dbf72-c46e-4c3a-a3f4-b6d877e79478,2024 Audi Q8 e-tron Prestige,Audi,Q8 e-tron,2024,Prestige,"$92,380 ",New,Audi South Orlando,888-722-9478
07432865-3647-4da4-8a63-eb31bd3a958c,https://www.cars.com/vehicledetail/07432865-3647-4da4-8a63-eb31bd3a958c,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$64,060 ",New,The Audi Exchange,847-739-9944
92b8b962-9e05-477e-8063-f33c547a00cf,https://www.cars.com/vehicledetail/92b8b962-9e05-477e-8063-f33c547a00cf,2021 Audi e-tron Sportback Premium Plus,Audi,e-tron Sportback,2021,Premium Plus,"$39,899 ",Used,Valenti Autocenter,860-631-5518
a5e43745-7662-4dd0-91de-aa51306cb2e9,https://www.cars.com/vehicledetail/a5e43745-7662-4dd0-91de-aa51306cb2e9,2024 Audi Q8 e-tron Prestige,Audi,Q8 e-tron,2024,Prestige,"$90,530 ",New,Audi Beaverton,877-414-8940
c4a593b5-5803-4977-ac20-70813a6565ae,https://www.cars.com/vehicledetail/c4a593b5-5803-4977-ac20-70813a6565ae,2024 Audi RS e-tron GT quattro,Audi,RS e-tron GT,2024,quattro,"$165,790 ",New,Steve White Volkswagen Audi - Greenville,866-620-7872
78ca7bcc-283f-4dca-bb94-bf80054454dd,https://www.cars.com/vehicledetail/78ca7bcc-283f-4dca-bb94-bf80054454dd,2024 Audi e-tron GT Prestige quattro,Audi,e-tron GT,2024,Prestige quattro,"$127,765 ",New,Audi North Atlanta,678-292-5915
0ed1cd68-bd87-46a6-a4d0-59be4f0b2616,https://www.cars.com/vehicledetail/0ed1cd68-bd87-46a6-a4d0-59be4f0b2616,2024 Audi Q8 e-tron Premium,Audi,Q8 e-tron,2024,Premium,"$86,014 ",New,Gerald Jones VW/Audi,706-993-4831
7650c96a-472a-47da-b0bb-64636c8fbcc9,https://www.cars.com/vehicledetail/7650c96a-472a-47da-b0bb-64636c8fbcc9,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,010 ",New,The Audi Connection,513-685-9702
47f0a09d-1ff0-427c-adb1-c5ed7ff8b21b,https://www.cars.com/vehicledetail/47f0a09d-1ff0-427c-adb1-c5ed7ff8b21b,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$86,030 ",New,Audi South Orlando,888-722-9478
f2201c4a-83af-4a3f-9bea-a9e5e6773672,https://www.cars.com/vehicledetail/f2201c4a-83af-4a3f-9bea-a9e5e6773672,2024 Audi Q8 e-tron Prestige,Audi,Q8 e-tron,2024,Prestige,"$84,992 ",New,"Criswell in Annapolis, MD",443-569-8719
fe459d0d-70d7-4cbc-a480-f52b5f0bfb85,https://www.cars.com/vehicledetail/fe459d0d-70d7-4cbc-a480-f52b5f0bfb85,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$86,465 ",New,Audi Wilsonville,503-573-8403
ec82dccc-c27a-497b-95d8-3f668256ea01,https://www.cars.com/vehicledetail/ec82dccc-c27a-497b-95d8-3f668256ea01,2024 Audi e-tron GT Premium Plus quattro,Audi,e-tron GT,2024,Premium Plus quattro,"$119,795 ",New,Audi Rochester Hills,248-260-2615
eb438247-f574-4826-bed6-aa7332001a1d,https://www.cars.com/vehicledetail/eb438247-f574-4826-bed6-aa7332001a1d,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$65,792 ",New,Audi West Houston,888-678-9670
9a731b1d-bc5c-420e-8b51-a7e0ce800a27,https://www.cars.com/vehicledetail/9a731b1d-bc5c-420e-8b51-a7e0ce800a27,2024 Audi Q4 e-tron Sportback Prestige,Audi,Q4 e-tron Sportback,2024,Prestige,"$69,200 ",New,Audi Exchange Kirkwood,314-946-5527
f85c7dcd-d91e-4efa-aef1-25fbc6fd2463,https://www.cars.com/vehicledetail/f85c7dcd-d91e-4efa-aef1-25fbc6fd2463,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$86,380 ",New,Audi South Orlando,888-722-9478
29c90623-18b7-4f96-a3b4-d4607333f53d,https://www.cars.com/vehicledetail/29c90623-18b7-4f96-a3b4-d4607333f53d,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$67,045 ",New,Village Volkswagen of Chattanooga,423-228-2445
28dca61c-7ab4-4954-98e2-46da276b18aa,https://www.cars.com/vehicledetail/28dca61c-7ab4-4954-98e2-46da276b18aa,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$66,705 ",New,Audi Exchange Kirkwood,314-946-5527
0625dacf-e1de-4115-8172-dc5529907173,https://www.cars.com/vehicledetail/0625dacf-e1de-4115-8172-dc5529907173,2024 Audi RS e-tron GT quattro,Audi,RS e-tron GT,2024,quattro,"$165,790 ",New,Audi Honolulu,808-900-8967
ab9b3dbf-53e3-4bea-a032-21f2287e389d,https://www.cars.com/vehicledetail/ab9b3dbf-53e3-4bea-a032-21f2287e389d,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$64,890 ",New,AutoNation Audi Volkswagen Spokane,888-928-7963
dd735e89-77cf-4e6b-9594-f9a3e4274203,https://www.cars.com/vehicledetail/dd735e89-77cf-4e6b-9594-f9a3e4274203,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,955 ",New,Audi Englewood,866-628-1022
556330d4-1779-4a76-9687-6ba1189ac014,https://www.cars.com/vehicledetail/556330d4-1779-4a76-9687-6ba1189ac014,2024 Audi RS e-tron GT quattro,Audi,RS e-tron GT,2024,quattro,"$158,690 ",New,Audi Modesto,209-554-1056
2146ca0d-231d-41ff-87ee-693cd0e6a192,https://www.cars.com/vehicledetail/2146ca0d-231d-41ff-87ee-693cd0e6a192,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$59,305 ",New,Hiley Automotive Group,256-850-0358
0f5055ef-8e25-4aa2-a867-942a8544b151,https://www.cars.com/vehicledetail/0f5055ef-8e25-4aa2-a867-942a8544b151,2024 Audi Q4 e-tron Premium Plus 55 quattro,Audi,Q4 e-tron,2024,Premium Plus 55 quattro,"$63,720 ",New,Walter's Audi,866-859-3565
4cc40677-2941-4eb0-812d-daf9c05082c4,https://www.cars.com/vehicledetail/4cc40677-2941-4eb0-812d-daf9c05082c4,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,805 ",New,The Audi Exchange,847-739-9944
c78a9de1-ffb0-4a73-8d87-cc97659388da,https://www.cars.com/vehicledetail/c78a9de1-ffb0-4a73-8d87-cc97659388da,2024 Audi Q4 e-tron Premium,Audi,Q4 e-tron,2024,Premium,"$61,435 ",New,Audi Englewood,866-628-1022
56933391-d44a-4963-85db-c85525d114ef,https://www.cars.com/vehicledetail/56933391-d44a-4963-85db-c85525d114ef,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$65,512 ",New,Audi West Houston,888-678-9670
23749e96-6dd3-48ce-a058-24d44f005f8a,https://www.cars.com/vehicledetail/23749e96-6dd3-48ce-a058-24d44f005f8a,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,445 ",New,Audi Wilsonville,503-573-8403
e28e7782-8f29-4315-a2dc-207505717438,https://www.cars.com/vehicledetail/e28e7782-8f29-4315-a2dc-207505717438,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,955 ",New,Audi Englewood,866-628-1022
7a05e14a-ff22-4495-adb1-1d6f09bacb02,https://www.cars.com/vehicledetail/7a05e14a-ff22-4495-adb1-1d6f09bacb02,2024 Audi SQ8 e-tron Premium Plus,Audi,SQ8 e-tron,2024,Premium Plus,"$106,810 ",New,Audi Henderson,702-997-2932
39cf6527-0c74-430a-8218-e3bc5273bd05,https://www.cars.com/vehicledetail/39cf6527-0c74-430a-8218-e3bc5273bd05,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$61,770 ",New,Hiley Automotive Group,256-850-0358
803e591b-ccdd-44bf-a17e-c4adac8d89ec,https://www.cars.com/vehicledetail/803e591b-ccdd-44bf-a17e-c4adac8d89ec,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,955 ",New,Audi Englewood,866-628-1022
4b568c6a-8f70-48de-aed2-267a9d4c8b40,https://www.cars.com/vehicledetail/4b568c6a-8f70-48de-aed2-267a9d4c8b40,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,690 ",New,AutoNation Audi Volkswagen Spokane,888-928-7963
0881d6e7-39b7-4eb0-a261-d697f34885f0,https://www.cars.com/vehicledetail/0881d6e7-39b7-4eb0-a261-d697f34885f0,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$76,285 ",New,Audi of Memphis,901-302-9878
e930103d-8674-4793-a4ef-108b24c8a282,https://www.cars.com/vehicledetail/e930103d-8674-4793-a4ef-108b24c8a282,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,370 ",New,The Audi Exchange,847-739-9944
5cfbd9a1-fdd7-4758-91b1-3efabdc13f5e,https://www.cars.com/vehicledetail/5cfbd9a1-fdd7-4758-91b1-3efabdc13f5e,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$64,090 ",New,Audi Farmington Hills,947-214-6985
3a8a4895-20f1-46d1-8514-b5af83640c0d,https://www.cars.com/vehicledetail/3a8a4895-20f1-46d1-8514-b5af83640c0d,2021 Audi e-tron Premium Plus,Audi,e-tron,2021,Premium Plus,"$29,636 ",Used,Rusnak/Westlake Audi,805-953-8651
bb949579-8b6d-4ff6-9906-8a6b46b703da,https://www.cars.com/vehicledetail/bb949579-8b6d-4ff6-9906-8a6b46b703da,2022 Audi Q4 e-tron Prestige 50 quattro,Audi,Q4 e-tron,2022,Prestige 50 quattro,"$32,000 ",Used,Casa Buick GMC,915-301-9518
3ff61bdc-6258-47fc-bb21-f504b77652c1,https://www.cars.com/vehicledetail/3ff61bdc-6258-47fc-bb21-f504b77652c1,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$65,305 ",New,Audi Orland Park,708-263-4345
80979362-ab0e-4e49-b836-e0e540f8374a,https://www.cars.com/vehicledetail/80979362-ab0e-4e49-b836-e0e540f8374a,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$68,320 ",New,Audi Orland Park,708-263-4345
d4fa60ba-f1ce-44f9-b51b-a56443de1acf,https://www.cars.com/vehicledetail/d4fa60ba-f1ce-44f9-b51b-a56443de1acf,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$83,190 ",New,Audi South Orlando,888-722-9478
f6fef220-35c5-4978-90ef-a97d572bc4fd,https://www.cars.com/vehicledetail/f6fef220-35c5-4978-90ef-a97d572bc4fd,2024 Audi Q4 e-tron Prestige 55 quattro,Audi,Q4 e-tron,2024,Prestige 55 quattro,"$67,050 ",New,Audi Wyoming Valley,570-763-4804
3b24699d-22c4-490d-a3b9-3aa0b117ba9b,https://www.cars.com/vehicledetail/3b24699d-22c4-490d-a3b9-3aa0b117ba9b,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$52,595 ",New,Astorg Audi of Charleston,855-876-8650
65754c61-dd9a-402a-a892-e2de11fef23c,https://www.cars.com/vehicledetail/65754c61-dd9a-402a-a892-e2de11fef23c,2024 Audi Q4 e-tron Sportback Premium Plus,Audi,Q4 e-tron Sportback,2024,Premium Plus,"$66,685 ",New,Audi North Orlando,877-709-4658
7c320b95-b2d4-4791-aa33-f6258970ea57,https://www.cars.com/vehicledetail/7c320b95-b2d4-4791-aa33-f6258970ea57,2024 Audi Q8 e-tron Premium,Audi,Q8 e-tron,2024,Premium,"$82,545 ",New,Audi Elk Grove,916-512-6045
7495ffa2-d944-4c54-8899-79a8bc29d690,https://www.cars.com/vehicledetail/7495ffa2-d944-4c54-8899-79a8bc29d690,2024 Audi Q4 e-tron Prestige,Audi,Q4 e-tron,2024,Prestige,"$52,595 ",New,Astorg Audi of Charleston,855-876-8650
a9c3df75-7e54-4e63-83d3-7d46e9f27bed,https://www.cars.com/vehicledetail/a9c3df75-7e54-4e63-83d3-7d46e9f27bed,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$64,795 ",New,Niello Audi,916-945-2412
628250d3-6cd5-4c81-976b-f3bf6bc6d9a4,https://www.cars.com/vehicledetail/628250d3-6cd5-4c81-976b-f3bf6bc6d9a4,2024 Audi SQ8 4.0T Premium Plus,Audi,SQ8,2024,4.0T Premium Plus,"$100,725 ",New,Audi Northlake,833-248-4435
fb0b3254-04cb-4dc0-91ed-1caabbc70812,https://www.cars.com/vehicledetail/fb0b3254-04cb-4dc0-91ed-1caabbc70812,2024 Audi SQ8 4.0T Premium Plus,Audi,SQ8,2024,4.0T Premium Plus,"$100,380 ",New,Audi West Palm Beach,561-935-6605
0ab5b8b1-21b4-4466-ae62-6496e66f6d39,https://www.cars.com/vehicledetail/0ab5b8b1-21b4-4466-ae62-6496e66f6d39,2024 Audi Q8 e-tron Premium,Audi,Q8 e-tron,2024,Premium,"$85,035 ",New,THE COLLECTION,305-444-5555
f10ff734-3bb3-4194-801b-3ed80011ae9e,https://www.cars.com/vehicledetail/f10ff734-3bb3-4194-801b-3ed80011ae9e,2023 Audi e-tron GT Premium Plus quattro,Audi,e-tron GT,2023,Premium Plus quattro,"$63,551 ",Used,Audi of Memphis,901-881-1243
995933e4-7025-4b37-afd6-2c5fa67b8a9d,https://www.cars.com/vehicledetail/995933e4-7025-4b37-afd6-2c5fa67b8a9d,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,245 ",New,Audi Englewood,866-628-1022
85e35eb0-928b-4593-a959-03baaa6cfd67,https://www.cars.com/vehicledetail/85e35eb0-928b-4593-a959-03baaa6cfd67,2024 Audi RS e-tron GT quattro,Audi,RS e-tron GT,2024,quattro,"$158,290 ",New,AutoNation Audi Volkswagen Spokane,888-928-7963
2be8d717-061e-4308-aa8d-fb8304b57d18,https://www.cars.com/vehicledetail/2be8d717-061e-4308-aa8d-fb8304b57d18,2024 Audi SQ8 4.0T Prestige,Audi,SQ8,2024,4.0T Prestige,"$104,535 ",New,Audi West Palm Beach,561-935-6605
cd1aa1c4-2ef2-43df-ad92-2e06caff95fd,https://www.cars.com/vehicledetail/cd1aa1c4-2ef2-43df-ad92-2e06caff95fd,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$62,305 ",New,Audi Reading,888-633-7572
d2863322-1675-4bc4-af30-63943b70b669,https://www.cars.com/vehicledetail/d2863322-1675-4bc4-af30-63943b70b669,2024 Audi SQ8 e-tron Premium Plus,Audi,SQ8 e-tron,2024,Premium Plus,"$96,880 ",New,Audi Henderson,702-997-2932
33818d78-4b0d-477c-94f5-60004f3da85d,https://www.cars.com/vehicledetail/33818d78-4b0d-477c-94f5-60004f3da85d,2024 Audi Q8 e-tron Premium Plus,Audi,Q8 e-tron,2024,Premium Plus,"$72,079 ",New,Audi Virginia Beach,757-644-0628
c3cb0736-bdc1-4e18-b64f-e019c9210898,https://www.cars.com/vehicledetail/c3cb0736-bdc1-4e18-b64f-e019c9210898,2024 Audi RS e-tron GT quattro,Audi,RS e-tron GT,2024,quattro,"$165,790 ",New,Audi West Palm Beach,561-935-6605
b954b00b-5f56-4d22-ab53-8271c5c33cc4,https://www.cars.com/vehicledetail/b954b00b-5f56-4d22-ab53-8271c5c33cc4,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$62,305 ",New,Audi Gainesville,352-663-8031
cbd50065-3fa9-4020-974c-2e7eb9a027c8,https://www.cars.com/vehicledetail/cbd50065-3fa9-4020-974c-2e7eb9a027c8,2024 Audi RS e-tron GT quattro,Audi,RS e-tron GT,2024,quattro,"$141,190 ",New,Audi Great Neck,516-858-4707
dfa3021e-3a27-4cd7-b8b3-326273df9bc9,https://www.cars.com/vehicledetail/dfa3021e-3a27-4cd7-b8b3-326273df9bc9,2024 Audi Q4 e-tron Premium Plus,Audi,Q4 e-tron,2024,Premium Plus,"$63,360 ",New,Audi Englewood,866-628-1022
